dataID,date,hour,minute,charge,temperature,humidity,illuminance,reliability,modifyDate
1,20140917,9,0,53,290,37,9,0,2014-09-19 21:27:05
1,20140917,10,0,51,290,37,0,0,2014-09-19 21:27:05
1,20140917,11,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,12,0,53,290,37,0,0,2014-09-19 21:27:05
1,20140917,13,0,51,290,37,0,0,2014-09-19 21:27:05
1,20140917,14,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,15,0,53,290,37,0,0,2014-09-19 21:27:05
1,20140917,16,0,51,290,37,0,0,2014-09-19 21:27:05
1,20140917,17,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,18,0,54,290,37,0,0,2014-09-19 21:27:05
1,20140917,19,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,20,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,21,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,22,0,52,290,37,0,0,2014-09-19 21:27:05
1,20140917,23,0,52,280,37,0,0,2014-09-19 21:27:05
1,20140918,0,0,53,280,37,0,0,2014-09-19 21:27:05
1,20140918,1,0,51,280,37,0,0,2014-09-19 21:27:05
1,20140918,2,0,52,280,37,0,0,2014-09-19 21:27:05
1,20140918,3,0,54,280,38,0,0,2014-09-19 21:27:05
1,20140918,4,0,51,280,38,0,0,2014-09-19 21:27:05
1,20140918,5,0,61,280,38,0,0,2014-09-19 21:27:05
1,20140918,6,0,65,280,38,0,0,2014-09-19 21:27:05
1,20140918,7,0,54,280,37,0,0,2014-09-19 21:27:05
1,20140918,8,0,54,280,37,0,0,2014-09-19 21:27:05
1,20140918,9,0,53,280,37,0,0,2014-09-19 21:27:05
1,20140918,10,0,52,280,37,0,0,2014-09-19 21:27:05
1,20140918,11,0,51,280,37,0,0,2014-09-19 21:27:05
1,20140918,12,0,54,280,37,0,0,2014-09-19 21:27:05
1,20140918,13,0,53,280,37,0,0,2014-09-19 21:27:05
1,20140918,14,0,53,280,36,0,0,2014-09-19 21:27:05
1,20140918,15,0,54,280,36,0,0,2014-09-19 21:27:05
1,20140918,16,0,53,290,36,0,0,2014-09-19 21:27:05
1,20140918,17,0,52,290,36,0,0,2014-09-19 21:27:05
1,20140918,18,0,53,280,36,0,0,2014-09-19 21:27:05
1,20140918,19,0,52,280,35,0,0,2014-09-19 21:27:05
1,20140918,20,0,52,280,36,0,0,2014-09-19 21:27:05
1,20140918,21,0,52,280,35,0,0,2014-09-19 21:27:05
1,20140918,22,0,52,280,36,0,0,2014-09-19 22:05:02
1,20140918,23,0,52,280,36,0,0,2014-09-19 22:05:02
1,20140919,0,0,52,280,36,0,0,2014-09-19 22:05:02
1,20140919,1,0,52,280,36,0,0,2014-09-19 22:05:02
1,20140919,2,0,52,280,35,0,0,2014-09-19 22:05:02
1,20140919,3,0,52,280,35,0,0,2014-09-19 22:05:02
1,20140919,4,0,53,280,34,0,0,2014-09-19 22:05:02
1,20140919,5,0,62,280,34,0,0,2014-09-19 22:05:02
1,20140919,6,0,62,280,34,0,0,2014-09-19 22:05:02
1,20140919,7,0,55,270,35,0,0,2014-09-19 22:05:02
1,20140919,8,0,54,280,34,0,0,2014-09-19 22:05:02
1,20140919,9,0,52,280,34,0,0,2014-09-19 22:05:02
1,20140919,10,0,53,280,34,0,0,2014-09-19 22:05:02
1,20140919,11,0,51,280,34,0,0,2014-09-19 22:05:02
1,20140919,12,0,52,280,34,0,0,2014-09-19 22:05:02
1,20140919,13,0,53,280,34,0,0,2014-09-19 22:05:02
1,20140919,14,0,51,280,34,0,0,2014-09-19 22:05:02
1,20140919,15,0,52,280,34,0,0,2014-09-19 22:05:02
1,20140919,16,0,53,280,34,0,0,2014-09-19 22:05:02
1,20140919,17,0,51,280,34,0,0,2014-09-19 22:05:02
1,20140919,18,0,52,280,34,0,0,2014-09-19 22:05:02
1,20140919,19,0,52,280,34,0,0,2014-09-19 22:05:02
1,20140919,20,0,52,280,36,0,0,2014-09-19 22:05:02
1,20140919,21,0,146,280,36,3,0,2014-09-19 22:05:02
1,20140919,22,0,152,290,34,3,0,2014-09-24 01:21:52
1,20140919,23,0,142,300,34,2,0,2014-09-24 01:21:52
1,20140920,0,0,133,300,34,3,0,2014-09-24 01:21:52
1,20140920,1,0,134,300,35,3,0,2014-09-24 01:21:52
1,20140920,2,0,136,300,34,3,0,2014-09-24 01:21:52
1,20140920,3,0,118,300,34,3,0,2014-09-24 01:21:52
1,20140920,4,0,57,300,34,0,0,2014-09-24 01:21:52
1,20140920,5,0,68,280,35,0,0,2014-09-24 01:21:52
1,20140920,6,0,67,280,36,0,0,2014-09-24 01:21:52
1,20140920,7,0,59,280,36,0,0,2014-09-24 01:21:52
1,20140920,8,0,57,280,36,0,0,2014-09-24 01:21:52
1,20140920,9,0,55,280,36,0,0,2014-09-24 01:21:52
1,20140920,10,0,56,280,36,0,0,2014-09-24 01:21:52
1,20140920,11,0,55,280,36,0,0,2014-09-24 01:21:52
1,20140920,12,0,55,280,36,0,0,2014-09-24 01:21:52
1,20140920,13,0,55,280,36,0,0,2014-09-24 01:21:52
1,20140920,14,0,108,280,36,0,0,2014-09-24 01:21:52
1,20140920,15,0,137,260,36,0,0,2014-09-24 01:21:52
1,20140920,16,0,136,250,36,5,0,2014-09-24 01:21:52
1,20140920,17,0,130,240,38,4,0,2014-09-24 01:21:52
1,20140920,18,0,147,240,38,4,0,2014-09-24 01:21:52
1,20140920,19,0,128,240,38,4,0,2014-09-24 01:21:52
1,20140920,20,0,127,240,38,4,0,2014-09-24 01:21:52
1,20140920,21,0,130,240,38,0,0,2014-09-24 01:21:52
1,20140920,22,0,135,240,38,4,0,2014-09-24 01:21:52
1,20140920,23,0,135,240,38,3,0,2014-09-24 01:21:52
1,20140921,0,0,135,260,37,4,0,2014-09-24 01:21:52
1,20140921,1,0,135,260,37,4,0,2014-09-24 01:21:52
1,20140921,2,0,134,260,37,4,0,2014-09-24 01:21:52
1,20140921,3,0,106,260,37,4,0,2014-09-24 01:21:52
1,20140921,4,0,55,260,37,0,0,2014-09-24 01:21:52
1,20140921,5,0,69,260,37,0,0,2014-09-24 01:21:52
1,20140921,6,0,67,260,37,0,0,2014-09-24 01:21:52
1,20140921,7,0,57,260,37,0,0,2014-09-24 01:21:52
1,20140921,8,0,58,260,36,0,0,2014-09-24 01:21:52
1,20140921,9,0,54,260,36,0,0,2014-09-24 01:21:52
1,20140921,10,0,55,270,36,0,0,2014-09-24 01:21:52
1,20140921,11,0,55,270,36,0,0,2014-09-24 01:21:52
1,20140921,12,0,108,270,36,0,0,2014-09-24 01:21:52
1,20140921,13,0,131,270,35,9,0,2014-09-24 01:21:52
1,20140921,14,0,135,260,33,3,0,2014-09-24 01:21:52
1,20140921,15,0,136,270,33,1,0,2014-09-24 01:21:52
1,20140921,16,0,83,270,33,0,0,2014-09-24 01:21:52
1,20140921,17,0,54,270,34,0,0,2014-09-24 01:21:52
1,20140921,18,0,99,260,36,0,0,2014-09-24 01:21:52
1,20140921,19,0,75,260,37,0,0,2014-09-24 01:21:52
1,20140921,20,0,75,260,36,0,0,2014-09-24 01:21:52
1,20140921,21,0,108,260,36,0,0,2014-09-24 01:21:52
1,20140921,22,0,132,260,37,0,0,2014-09-24 01:21:52
1,20140921,23,0,61,270,36,0,0,2014-09-24 01:21:52
1,20140922,0,0,54,270,36,0,0,2014-09-24 01:21:52
1,20140922,1,0,54,270,36,0,0,2014-09-24 01:21:52
1,20140922,2,0,56,270,36,0,0,2014-09-24 01:21:52
1,20140922,3,0,54,270,36,0,0,2014-09-24 01:21:52
1,20140922,4,0,54,270,36,0,0,2014-09-24 01:21:52
1,20140922,5,0,70,270,36,0,0,2014-09-24 01:21:52
1,20140922,6,0,66,270,36,0,0,2014-09-24 01:21:52
1,20140922,7,0,57,270,36,0,0,2014-09-24 01:21:52
1,20140922,8,0,59,270,36,0,0,2014-09-24 01:21:52
1,20140922,9,0,69,270,36,0,0,2014-09-24 01:21:52
1,20140922,10,0,139,270,36,2,0,2014-09-24 01:21:52
1,20140922,11,0,137,280,36,3,0,2014-09-24 01:21:52
1,20140922,12,0,161,280,36,2,0,2014-09-24 01:21:52
1,20140922,13,0,160,280,36,1,0,2014-09-24 01:21:52
1,20140922,14,0,140,280,36,1,0,2014-09-24 01:21:52
1,20140922,15,0,155,280,34,0,0,2014-09-24 01:21:52
1,20140922,16,0,133,280,34,0,0,2014-09-24 01:21:52
1,20140922,17,0,82,280,34,0,0,2014-09-24 01:21:52
1,20140922,18,0,73,280,35,0,0,2014-09-24 01:21:52
1,20140922,19,0,133,280,36,0,0,2014-09-24 01:21:52
1,20140922,20,0,134,290,36,0,0,2014-09-24 01:21:52
1,20140922,21,0,122,280,37,0,0,2014-09-24 01:21:52
1,20140922,22,0,141,290,36,4,0,2014-09-24 01:21:52
1,20140922,23,0,139,260,37,4,0,2014-09-24 01:21:52
1,20140923,0,0,137,260,36,4,0,2014-09-24 01:21:52
1,20140923,1,0,136,260,37,4,0,2014-09-24 01:21:52
1,20140923,2,0,137,260,37,4,0,2014-09-24 01:21:52
1,20140923,3,0,96,270,36,3,0,2014-09-24 01:21:52
1,20140923,4,0,55,270,36,0,0,2014-09-24 01:21:52
1,20140923,5,0,71,270,36,0,0,2014-09-24 01:21:52
1,20140923,6,0,70,270,36,0,0,2014-09-24 01:21:52
1,20140923,7,0,57,270,36,0,0,2014-09-24 01:21:52
1,20140923,8,0,59,270,36,0,0,2014-09-24 01:21:52
1,20140923,9,0,56,270,36,0,0,2014-09-24 01:21:52
1,20140923,10,0,56,270,36,0,0,2014-09-24 01:21:52
1,20140923,11,0,56,280,36,0,0,2014-09-24 01:21:52
1,20140923,12,0,56,280,36,0,0,2014-09-24 01:21:52
1,20140923,13,0,108,280,36,0,0,2014-09-24 01:21:52
1,20140923,14,0,139,280,34,2,0,2014-09-24 01:21:52
1,20140923,15,0,138,280,34,1,0,2014-09-24 01:21:52
1,20140923,16,0,139,280,34,0,0,2014-09-24 01:21:52
1,20140923,17,0,138,280,34,0,0,2014-09-24 01:21:52
1,20140923,18,0,139,280,34,3,0,2014-09-24 01:21:52
1,20140923,19,0,136,280,34,3,0,2014-09-24 01:21:52
1,20140923,20,0,137,280,35,0,0,2014-09-24 01:21:52
1,20140923,21,0,136,290,34,3,0,2014-09-24 01:21:52
1,20140923,22,0,139,280,36,4,0,2014-09-24 01:21:52
1,20140923,23,0,136,280,36,4,0,2014-09-24 01:21:52
1,20140924,0,0,135,280,36,0,0,2014-09-24 01:21:52
1,20140924,1,0,112,280,36,3,0,2014-09-25 01:20:29
1,20140924,2,0,53,290,36,0,0,2014-09-25 01:20:29
1,20140924,3,0,55,280,36,0,0,2014-09-25 01:20:29
1,20140924,4,0,53,280,37,0,0,2014-09-25 01:20:29
1,20140924,5,0,64,280,36,0,0,2014-09-25 01:20:29
1,20140924,6,0,66,280,36,0,0,2014-09-25 01:20:29
1,20140924,7,0,53,280,36,0,0,2014-09-25 01:20:29
1,20140924,8,0,56,280,36,8,0,2014-09-25 01:20:29
1,20140924,9,0,54,280,36,0,0,2014-09-25 01:20:29
1,20140924,10,0,53,280,36,0,0,2014-09-25 01:20:29
1,20140924,11,0,53,280,36,0,0,2014-09-25 01:20:29
1,20140924,12,0,55,280,37,0,0,2014-09-25 01:20:29
1,20140924,13,0,53,280,36,0,0,2014-09-25 01:20:29
1,20140924,14,0,53,280,36,0,0,2014-09-25 01:20:29
1,20140924,15,0,55,280,36,0,0,2014-09-25 01:20:29
1,20140924,16,0,52,280,37,0,0,2014-09-25 01:20:29
1,20140924,17,0,53,280,37,0,0,2014-09-25 01:20:29
1,20140924,18,0,54,280,37,0,0,2014-09-25 01:20:29
1,20140924,19,0,53,280,37,0,0,2014-09-25 01:20:29
1,20140924,20,0,66,280,38,0,0,2014-09-25 01:20:29
1,20140924,21,0,138,280,38,4,0,2014-09-25 01:20:29
1,20140924,22,0,133,280,38,3,0,2014-09-25 01:20:29
1,20140924,23,0,71,280,38,0,0,2014-09-25 01:20:29
1,20140925,0,0,99,280,38,4,0,2014-09-25 01:20:29
1,20140925,1,0,84,280,38,0,0,2014-09-30 01:37:29
1,20140925,2,0,52,280,38,0,0,2014-09-30 01:37:29
1,20140925,3,0,53,280,38,0,0,2014-09-30 01:37:29
1,20140925,4,0,52,280,38,0,0,2014-09-30 01:37:29
1,20140925,5,0,62,280,38,0,0,2014-09-30 01:37:29
1,20140925,6,0,65,280,38,0,0,2014-09-30 01:37:29
1,20140925,7,0,55,280,38,0,0,2014-09-30 01:37:29
1,20140925,8,0,55,280,38,0,0,2014-09-30 01:37:29
1,20140925,9,0,53,280,39,0,0,2014-09-30 01:37:29
1,20140925,10,0,53,280,39,0,0,2014-09-30 01:37:29
1,20140925,11,0,56,280,39,0,0,2014-09-30 01:37:29
1,20140925,12,0,67,280,38,0,0,2014-09-30 01:37:29
1,20140925,13,0,55,280,38,0,0,2014-09-30 01:37:29
1,20140925,14,0,53,290,39,0,0,2014-09-30 01:37:29
1,20140925,15,0,53,290,39,0,0,2014-09-30 01:37:29
1,20140925,16,0,54,290,39,0,0,2014-09-30 01:37:29
1,20140925,17,0,54,300,39,0,0,2014-09-30 01:37:29
1,20140925,18,0,55,300,39,0,0,2014-09-30 01:37:29
1,20140925,19,0,56,290,38,0,0,2014-09-30 01:37:29
1,20140925,20,0,55,290,39,0,0,2014-09-30 01:37:29
1,20140925,21,0,96,300,39,0,0,2014-09-30 01:37:29
1,20140925,22,0,149,300,38,0,0,2014-09-30 01:37:29
1,20140925,23,0,148,300,37,0,0,2014-09-30 01:37:29
1,20140926,0,0,141,300,37,0,0,2014-09-30 01:37:29
1,20140926,1,0,95,300,37,0,0,2014-09-30 01:37:29
1,20140926,2,0,53,300,37,0,0,2014-09-30 01:37:29
1,20140926,3,0,53,290,37,0,0,2014-09-30 01:37:29
1,20140926,4,0,54,290,37,0,0,2014-09-30 01:37:29
1,20140926,5,0,61,290,37,0,0,2014-09-30 01:37:29
1,20140926,6,0,63,280,37,0,0,2014-09-30 01:37:29
1,20140926,7,0,61,280,37,0,0,2014-09-30 01:37:29
1,20140926,8,0,55,280,37,0,0,2014-09-30 01:37:29
1,20140926,9,0,53,280,36,0,0,2014-09-30 01:37:29
1,20140926,10,0,55,280,36,0,0,2014-09-30 01:37:29
1,20140926,11,0,52,280,36,0,0,2014-09-30 01:37:29
1,20140926,12,0,53,290,36,0,0,2014-09-30 01:37:29
1,20140926,13,0,55,290,36,0,0,2014-09-30 01:37:29
1,20140926,14,0,53,290,36,0,0,2014-09-30 01:37:29
1,20140926,15,0,53,290,36,0,0,2014-09-30 01:37:29
1,20140926,16,0,55,300,36,0,0,2014-09-30 01:37:29
1,20140926,17,0,53,300,36,0,0,2014-09-30 01:37:29
1,20140926,18,0,53,290,36,0,0,2014-09-30 01:37:29
1,20140926,19,0,55,290,36,0,0,2014-09-30 01:37:29
1,20140926,20,0,87,290,36,0,0,2014-09-30 01:37:29
1,20140926,21,0,156,290,36,0,0,2014-09-30 01:37:29
1,20140926,22,0,135,290,36,0,0,2014-09-30 01:37:29
1,20140926,23,0,139,290,36,0,0,2014-09-30 01:37:29
1,20140927,0,0,104,280,36,0,0,2014-09-30 01:37:29
1,20140927,1,0,53,280,36,0,0,2014-09-30 01:37:30
1,20140927,2,0,53,280,36,0,0,2014-09-30 01:37:30
1,20140927,3,0,52,280,36,0,0,2014-09-30 01:37:30
1,20140927,4,0,54,280,36,0,0,2014-09-30 01:37:30
1,20140927,5,0,64,270,36,0,0,2014-09-30 01:37:30
1,20140927,6,0,64,270,36,0,0,2014-09-30 01:37:30
1,20140927,7,0,56,280,36,0,0,2014-09-30 01:37:30
1,20140927,8,0,56,280,36,0,0,2014-09-30 01:37:30
1,20140927,9,0,53,280,36,0,0,2014-09-30 01:37:30
1,20140927,10,0,54,280,36,0,0,2014-09-30 01:37:30
1,20140927,11,0,53,280,36,0,0,2014-09-30 01:37:30
1,20140927,12,0,53,280,36,0,0,2014-09-30 01:37:30
1,20140927,13,0,92,280,36,0,0,2014-09-30 01:37:30
1,20140927,14,0,141,260,36,4,0,2014-09-30 01:37:30
1,20140927,15,0,128,250,36,2,0,2014-09-30 01:37:30
1,20140927,16,0,114,240,37,0,0,2014-09-30 01:37:30
1,20140927,17,0,113,240,37,0,0,2014-09-30 01:37:30
1,20140927,18,0,112,240,37,0,0,2014-09-30 01:37:30
1,20140927,19,0,122,250,37,0,0,2014-09-30 01:37:30
1,20140927,20,0,123,250,37,0,0,2014-09-30 01:37:30
1,20140927,21,0,121,240,38,0,0,2014-09-30 01:37:30
1,20140927,22,0,134,240,38,0,0,2014-09-30 01:37:30
1,20140927,23,0,110,240,38,0,0,2014-09-30 01:37:30
1,20140928,0,0,52,240,37,0,0,2014-09-30 01:37:30
1,20140928,1,0,53,260,37,0,0,2014-09-30 01:37:30
1,20140928,2,0,53,260,37,0,0,2014-09-30 01:37:30
1,20140928,3,0,52,260,38,0,0,2014-09-30 01:37:30
1,20140928,4,0,53,260,38,0,0,2014-09-30 01:37:30
1,20140928,5,0,66,260,37,0,0,2014-09-30 01:37:30
1,20140928,6,0,63,260,37,0,0,2014-09-30 01:37:30
1,20140928,7,0,55,260,37,0,0,2014-09-30 01:37:30
1,20140928,8,0,57,260,37,0,0,2014-09-30 01:37:30
1,20140928,9,0,108,260,37,0,0,2014-09-30 01:37:30
1,20140928,10,0,135,250,37,2,0,2014-09-30 01:37:30
1,20140928,11,0,136,240,37,0,0,2014-09-30 01:37:30
1,20140928,12,0,134,250,37,0,0,2014-09-30 01:37:30
1,20140928,13,0,132,260,36,0,0,2014-09-30 01:37:30
1,20140928,14,0,124,270,36,0,0,2014-09-30 01:37:30
1,20140928,15,0,137,280,36,0,0,2014-09-30 01:37:30
1,20140928,16,0,137,280,36,0,0,2014-09-30 01:37:30
1,20140928,17,0,137,270,36,0,0,2014-09-30 01:37:30
1,20140928,18,0,134,260,37,0,0,2014-09-30 01:37:30
1,20140928,19,0,123,260,37,0,0,2014-09-30 01:37:30
1,20140928,20,0,79,250,37,0,0,2014-09-30 01:37:30
1,20140928,21,0,145,250,37,0,0,2014-09-30 01:37:30
1,20140928,22,0,155,250,37,2,0,2014-09-30 01:37:30
1,20140928,23,0,108,250,37,2,0,2014-09-30 01:37:30
1,20140929,0,0,54,260,37,0,0,2014-09-30 01:37:30
1,20140929,1,0,55,260,37,0,0,2014-09-30 01:37:30
1,20140929,2,0,56,270,36,0,0,2014-09-30 01:37:30
1,20140929,3,0,54,260,36,0,0,2014-09-30 01:37:30
1,20140929,4,0,54,270,36,0,0,2014-09-30 01:37:30
1,20140929,5,0,69,270,36,0,0,2014-09-30 01:37:30
1,20140929,6,0,68,260,36,0,0,2014-09-30 01:37:30
1,20140929,7,0,57,270,36,0,0,2014-09-30 01:37:30
1,20140929,8,0,59,270,36,0,0,2014-09-30 01:37:30
1,20140929,9,0,82,270,36,0,0,2014-09-30 01:37:30
1,20140929,10,0,118,270,36,0,0,2014-09-30 01:37:30
1,20140929,11,0,56,280,36,0,0,2014-09-30 01:37:30
1,20140929,12,0,55,280,36,0,0,2014-09-30 01:37:30
1,20140929,13,0,54,280,36,0,0,2014-09-30 01:37:30
1,20140929,14,0,55,280,36,0,0,2014-09-30 01:37:30
1,20140929,15,0,55,280,36,0,0,2014-09-30 01:37:30
1,20140929,16,0,54,280,35,0,0,2014-09-30 01:37:30
1,20140929,17,0,55,280,34,0,0,2014-09-30 01:37:30
1,20140929,18,0,76,280,35,0,0,2014-09-30 01:37:30
1,20140929,19,0,114,280,36,3,0,2014-09-30 01:37:30
1,20140929,20,0,147,280,36,0,0,2014-09-30 01:37:30
1,20140929,21,0,160,280,36,2,0,2014-09-30 01:37:30
1,20140929,22,0,159,280,36,2,0,2014-09-30 01:37:30
1,20140929,23,0,147,280,36,2,0,2014-09-30 01:37:30
1,20140930,0,0,151,280,35,2,0,2014-09-30 01:37:30
1,20140930,1,0,156,280,36,0,0,2014-10-06 13:00:09
1,20140930,2,0,93,280,36,2,0,2014-10-06 13:00:09
1,20140930,3,0,55,280,36,0,0,2014-10-06 13:00:09
1,20140930,4,0,53,280,35,0,0,2014-10-06 13:00:09
1,20140930,5,0,66,280,36,0,0,2014-10-06 13:00:09
1,20140930,6,0,67,280,36,0,0,2014-10-06 13:00:09
1,20140930,7,0,55,280,36,0,0,2014-10-06 13:00:09
1,20140930,8,0,56,280,36,0,0,2014-10-06 13:00:09
1,20140930,9,0,55,280,36,0,0,2014-10-06 13:00:09
1,20140930,10,0,53,280,37,0,0,2014-10-06 13:00:09
1,20140930,11,0,53,280,36,0,0,2014-10-06 13:00:09
1,20140930,12,0,55,280,37,0,0,2014-10-06 13:00:09
1,20140930,13,0,53,280,36,0,0,2014-10-06 13:00:09
1,20140930,14,0,53,290,36,0,0,2014-10-06 13:00:09
1,20140930,15,0,55,290,36,0,0,2014-10-06 13:00:09
1,20140930,16,0,53,290,36,0,0,2014-10-06 13:00:09
1,20140930,17,0,53,290,36,0,0,2014-10-06 13:00:09
1,20140930,18,0,55,290,36,0,0,2014-10-06 13:00:09
1,20140930,19,0,54,290,36,0,0,2014-10-06 13:00:09
1,20140930,20,0,135,290,36,0,0,2014-10-06 13:00:09
1,20140930,21,0,155,300,36,0,0,2014-10-06 13:00:09
1,20140930,22,0,79,300,36,0,0,2014-10-06 13:00:09
1,20140930,23,0,136,300,36,1,0,2014-10-06 13:00:09
1,20141001,0,0,74,300,36,2,0,2014-10-06 13:00:09
1,20141001,1,0,58,300,36,0,0,2014-10-06 13:00:09
1,20141001,2,0,54,300,37,0,0,2014-10-06 13:00:09
1,20141001,3,0,56,290,36,0,0,2014-10-06 13:00:09
1,20141001,4,0,54,290,36,0,0,2014-10-06 13:00:09
1,20141001,5,0,66,290,36,0,0,2014-10-06 13:00:09
1,20141001,6,0,69,290,36,0,0,2014-10-06 13:00:09
1,20141001,7,0,57,290,36,0,0,2014-10-06 13:00:09
1,20141001,8,0,56,280,36,0,0,2014-10-06 13:00:09
1,20141001,9,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141001,10,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,11,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,12,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141001,13,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,14,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,15,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141001,16,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,17,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141001,18,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141001,19,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141001,20,0,90,280,37,0,0,2014-10-06 13:00:09
1,20141001,21,0,136,260,36,3,0,2014-10-06 13:00:09
1,20141001,22,0,150,260,37,3,0,2014-10-06 13:00:09
1,20141001,23,0,153,260,37,3,0,2014-10-06 13:00:09
1,20141002,0,0,145,270,36,0,0,2014-10-06 13:00:09
1,20141002,1,0,151,270,37,2,0,2014-10-06 13:00:09
1,20141002,2,0,130,280,37,0,0,2014-10-06 13:00:09
1,20141002,3,0,130,280,37,0,0,2014-10-06 13:00:09
1,20141002,4,0,114,280,37,0,0,2014-10-06 13:00:09
1,20141002,5,0,117,280,37,0,0,2014-10-06 13:00:09
1,20141002,6,0,117,280,37,0,0,2014-10-06 13:00:09
1,20141002,7,0,114,280,37,0,0,2014-10-06 13:00:09
1,20141002,8,0,71,280,37,0,0,2014-10-06 13:00:09
1,20141002,9,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,10,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141002,11,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,12,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,13,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141002,14,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,15,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,16,0,54,280,37,0,0,2014-10-06 13:00:09
1,20141002,17,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,18,0,53,280,37,0,0,2014-10-06 13:00:09
1,20141002,19,0,55,280,37,0,0,2014-10-06 13:00:09
1,20141002,20,0,87,280,38,0,0,2014-10-06 13:00:09
1,20141002,21,0,133,280,38,0,0,2014-10-06 13:00:09
1,20141002,22,0,135,280,39,0,0,2014-10-06 13:00:09
1,20141002,23,0,140,280,39,0,0,2014-10-06 13:00:09
1,20141003,0,0,135,280,39,1,0,2014-10-06 13:00:09
1,20141003,1,0,78,280,39,2,0,2014-10-06 13:00:10
1,20141003,2,0,52,280,38,0,0,2014-10-06 13:00:10
1,20141003,3,0,52,280,38,0,0,2014-10-06 13:00:10
1,20141003,4,0,53,280,38,0,0,2014-10-06 13:00:10
1,20141003,5,0,63,280,38,0,0,2014-10-06 13:00:10
1,20141003,6,0,62,280,38,0,0,2014-10-06 13:00:10
1,20141003,7,0,55,280,38,0,0,2014-10-06 13:00:10
1,20141003,8,0,55,280,39,0,0,2014-10-06 13:00:10
1,20141003,9,0,52,280,38,0,0,2014-10-06 13:00:10
1,20141003,10,0,53,280,37,0,0,2014-10-06 13:00:10
1,20141003,11,0,53,280,37,0,0,2014-10-06 13:00:10
1,20141003,12,0,52,280,37,0,0,2014-10-06 13:00:10
1,20141003,13,0,54,290,37,0,0,2014-10-06 13:00:10
1,20141003,14,0,52,290,37,0,0,2014-10-06 13:00:10
1,20141003,15,0,52,290,37,0,0,2014-10-06 13:00:10
1,20141003,16,0,53,290,37,0,0,2014-10-06 13:00:10
1,20141003,17,0,52,300,37,0,0,2014-10-06 13:00:10
1,20141003,18,0,52,300,38,0,0,2014-10-06 13:00:10
1,20141003,19,0,53,290,37,0,0,2014-10-06 13:00:10
1,20141003,20,0,53,300,38,0,0,2014-10-06 13:00:10
1,20141003,21,0,55,290,37,0,0,2014-10-06 13:00:10
1,20141003,22,0,134,290,38,1,0,2014-10-06 13:00:10
1,20141003,23,0,131,300,38,2,0,2014-10-06 13:00:10
1,20141004,0,0,121,300,38,0,0,2014-10-06 13:00:10
1,20141004,1,0,115,290,38,0,0,2014-10-06 13:00:10
1,20141004,2,0,113,290,38,2,0,2014-10-06 13:00:10
1,20141004,3,0,112,280,38,2,0,2014-10-06 13:00:10
1,20141004,4,0,112,280,37,2,0,2014-10-06 13:00:10
1,20141004,5,0,118,280,37,0,0,2014-10-06 13:00:10
1,20141004,6,0,118,270,37,0,0,2014-10-06 13:00:10
1,20141004,7,0,114,260,38,0,0,2014-10-06 13:00:10
1,20141004,8,0,114,260,38,0,0,2014-10-06 13:00:10
1,20141004,9,0,112,270,37,0,0,2014-10-06 13:00:10
1,20141004,10,0,131,280,37,0,0,2014-10-06 13:00:10
1,20141004,11,0,106,280,37,0,0,2014-10-06 13:00:10
1,20141004,12,0,126,300,36,10,0,2014-10-06 13:00:10
1,20141004,13,0,158,280,36,9,0,2014-10-06 13:00:10
1,20141004,14,0,157,280,37,10,0,2014-10-06 13:00:10
1,20141004,15,0,141,280,37,10,0,2014-10-06 13:00:10
1,20141004,16,0,161,280,36,4,0,2014-10-06 13:00:10
1,20141004,17,0,162,280,36,0,0,2014-10-06 13:00:10
1,20141004,18,0,141,280,37,5,0,2014-10-06 13:00:10
1,20141004,19,0,129,280,36,3,0,2014-10-06 13:00:10
1,20141004,20,0,134,280,36,0,0,2014-10-06 13:00:10
1,20141004,21,0,136,280,36,3,0,2014-10-06 13:00:10
1,20141004,22,0,137,270,36,3,0,2014-10-06 13:00:10
1,20141004,23,0,133,280,37,0,0,2014-10-06 13:00:10
